route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
9182,7,2808240,"Center City and Independenc",5001,0,122447
9182,7,2808241,"Center City and Independenc",5003,0,122447
9182,7,2808242,"Center City and Independenc",5004,0,122447
9182,7,2808243,"Center City and Independenc",5003,0,122447
9182,7,2808244,"Center City and Independenc",5002,0,122447
9182,7,2808245,"Center City and Independenc",5002,0,122447
9182,7,2808246,"Center City and Independenc",5001,0,122447
9182,7,2808247,"Center City and Independenc",5002,0,122447
9182,7,2808248,"Center City and Independenc",5001,0,122447
9182,7,2808249,"Center City and Independenc",5004,0,122447
9182,7,2808250,"Center City and Independenc",5003,0,122447
9182,7,2808251,"Center City and Independenc",5004,0,122447
9182,7,2808252,"Center City and Independenc",5003,0,122447
9182,7,2808253,"Andorra",5001,1,122450
9182,7,2808254,"Andorra",5002,1,122450
9182,7,2808255,"Andorra",5001,1,122450
9182,7,2808256,"Andorra",5003,1,122450
9182,7,2808257,"Andorra",5004,1,122450
9182,7,2808258,"Andorra",5003,1,122450
9182,7,2808259,"Andorra",5004,1,122450
9182,7,2808260,"Andorra",5003,1,122450
9182,7,2808261,"Andorra",5004,1,122450
9182,7,2808262,"Andorra",5003,1,122450
9182,7,2808263,"Andorra",5004,1,122450
9182,7,2808264,"Andorra",5003,1,122450
9182,7,2808265,"Andorra",5002,1,122451
9182,7,2808266,"Andorra",5001,1,122450
9182,7,2808267,"Andorra",5002,1,122450
9182,7,2808268,"Andorra",5001,1,122450
9182,7,2808269,"Andorra",5002,1,122450
9182,7,2808270,"Andorra",5001,1,122450
9182,7,2808271,"Andorra",5002,1,122450
9185,7,2808408,"AT&T Station",3550,0,122480
9185,7,2808409,"AT&T Station",7275,0,122479
9185,7,2808410,"AT&T Station",3553,0,122480
9185,7,2808411,"AT&T Station",3554,0,122480
9185,7,2808412,"AT&T Station",3552,0,122480
9185,7,2808413,"AT&T Station",3555,0,122480
9185,7,2808414,"AT&T Station",3551,0,122480
9185,7,2808415,"AT&T Station",7276,0,122480
9185,7,2808416,"AT&T Station",7275,0,122480
9185,7,2808417,"AT&T Station",7277,0,122480
9185,7,2808418,"AT&T Station",3550,0,122480
9185,7,2808419,"AT&T Station",3553,0,122480
9185,7,2808420,"AT&T Station",3554,0,122480
9185,7,2808421,"AT&T Station",3552,0,122480
9185,7,2808422,"AT&T Station",3555,0,122480
9185,7,2808423,"AT&T Station",3551,0,122480
9185,7,2808424,"AT&T Station",7276,0,122480
9185,7,2808425,"AT&T Station",7275,0,122480
9185,7,2808426,"AT&T Station",7277,0,122480
9185,7,2808427,"AT&T Station",3550,0,122480
9185,7,2808428,"AT&T Station",7281,0,122477
9185,7,2808429,"AT&T Station",7283,0,122480
9185,7,2808430,"AT&T Station",7104,0,122480
9185,7,2808431,"AT&T Station",7103,0,122480
9185,7,2808432,"Fern Rock Transportation Ct",3554,1,122485
9185,7,2808433,"Fern Rock Transportation Ct",3552,1,122485
9185,7,2808434,"Fern Rock Transportation Ct",3555,1,122485
9185,7,2808435,"Fern Rock Transportation Ct",3551,1,122485
9185,7,2808436,"Fern Rock Transportation Ct",7276,1,122485
9185,7,2808437,"Fern Rock Transportation Ct",7275,1,122485
9185,7,2808438,"Fern Rock Transportation Ct",7277,1,122485
9185,7,2808439,"Fern Rock Transportation Ct",3550,1,122485
9185,7,2808440,"Fern Rock Transportation Ct",3553,1,122485
9185,7,2808441,"Fern Rock Transportation Ct",3554,1,122485
9185,7,2808442,"Fern Rock Transportation Ct",3552,1,122483
9185,7,2808443,"Fern Rock Transportation Ct",3552,1,122485
9185,7,2808444,"Fern Rock Transportation Ct",3555,1,122485
9185,7,2808445,"Fern Rock Transportation Ct",3556,1,122485
9185,7,2808446,"Fern Rock Transportation Ct",3551,1,122485
9185,7,2808447,"Fern Rock Transportation Ct",7406,1,122485
9185,7,2808448,"Fern Rock Transportation Ct",3809,1,122484
9185,7,2808449,"Fern Rock Transportation Ct",7906,1,122484
9185,7,2808450,"Fern Rock Transportation Ct",3551,1,122485
9185,7,2808451,"Fern Rock Transportation Ct",7276,1,122485
9185,7,2808452,"Fern Rock Transportation Ct",7275,1,122485
9185,7,2808453,"Fern Rock Transportation Ct",7277,1,122485
9185,7,2808454,"Fern Rock Transportation Ct",3550,1,122485
9185,7,2808455,"Fern Rock Transportation Ct",3553,1,122485
9185,7,2808456,"Fern Rock Transportation Ct",3558,1,122481
9186,7,2808917,"Center City and South Phila",3554,0,122486
9186,7,2808918,"Center City and South Phila",3555,0,122487
9186,7,2808919,"Center City and South Phila",3552,0,122486
9186,7,2808920,"Center City and South Phila",3550,0,122487
9186,7,2808921,"Center City and South Phila",3551,0,122486
9186,7,2808922,"Center City and South Phila",7551,0,122487
9186,7,2808923,"Center City and South Phila",3816,0,122486
9186,7,2808924,"Center City and South Phila",7552,0,122487
9186,7,2808925,"Center City and South Phila",3554,0,122486
9186,7,2808926,"Center City and South Phila",3555,0,122487
9186,7,2808927,"Center City and South Phila",3803,0,122486
9186,7,2808928,"Center City and South Phila",3806,0,122487
9186,7,2808929,"Center City and South Phila",3505,0,122486
9186,7,2808930,"Center City and South Phila",7551,0,122487
9186,7,2808931,"Center City and South Phila",3816,0,122486
9186,7,2808932,"Center City and South Phila",7552,0,122487
9186,7,2808933,"Center City and South Phila",3206,0,122486
9186,7,2808934,"Center City and South Phila",3804,0,122487
9186,7,2808935,"Center City and South Phila",3803,0,122486
9186,7,2808936,"Center City and South Phila",3806,0,122487
9186,7,2808937,"Center City and South Phila",3505,0,122486
9186,7,2808938,"Center City and South Phila",3807,0,122487
9186,7,2808939,"Center City and South Phila",3816,0,122486
9186,7,2808940,"Center City and South Phila",7551,0,122487
9186,7,2808941,"Center City and South Phila",3206,0,122486
9186,7,2808942,"Center City and South Phila",7552,0,122487
9186,7,2808943,"Center City and South Phila",3803,0,122486
9186,7,2808944,"Center City and South Phila",3804,0,122487
9186,7,2808945,"Center City and South Phila",3505,0,122486
9186,7,2808946,"Center City and South Phila",3806,0,122487
9186,7,2808947,"Center City and South Phila",3816,0,122486
9186,7,2808948,"Center City and South Phila",3807,0,122487
9186,7,2808949,"Center City and South Phila",3206,0,122486
9186,7,2808950,"Center City and South Phila",7551,0,122487
9186,7,2808951,"Center City and South Phila",3803,0,122486
9186,7,2808952,"Center City and South Phila",7552,0,122487
9186,7,2808953,"Center City and South Phila",3505,0,122486
9186,7,2808954,"Center City and South Phila",3804,0,122487
9186,7,2808955,"Center City and South Phila",3816,0,122486
9186,7,2808956,"Center City and South Phila",3806,0,122487
9186,7,2808957,"Center City and South Phila",3206,0,122486
9186,7,2808958,"Center City and South Phila",3807,0,122487
9186,7,2808959,"Center City and South Phila",3803,0,122486
9186,7,2808960,"Center City and South Phila",7554,0,122487
9186,7,2808961,"Center City and South Phila",3505,0,122486
9186,7,2808962,"Center City and South Phila",7552,0,122487
9186,7,2808963,"Center City and South Phila",3808,0,122486
9186,7,2808964,"Center City and South Phila",7553,0,122487
9186,7,2808965,"Center City and South Phila",3810,0,122486
9186,7,2808966,"Center City and South Phila",3809,0,122487
9186,7,2808967,"Center City and South Phila",3812,0,122486
9186,7,2808968,"Center City and South Phila",3811,0,122487
9186,7,2808969,"Center City and South Phila",3813,0,122486
9186,7,2808970,"Center City and South Phila",7554,0,122487
9186,7,2808971,"Center City and South Phila",3808,0,122486
9186,7,2808972,"Center City and South Phila",3814,0,122487
9186,7,2808973,"Center City and South Phila",3810,0,122486
9186,7,2808974,"Center City and South Phila",7553,0,122487
9186,7,2808975,"Center City and South Phila",3812,0,122486
9186,7,2808976,"Center City and South Phila",3809,0,122487
9186,7,2808977,"Center City and South Phila",3813,0,122486
9186,7,2808978,"Center City and South Phila",3811,0,122487
9186,7,2808979,"Center City and South Phila",3808,0,122486
9186,7,2808980,"Center City and South Phila",7554,0,122487
9186,7,2808981,"Center City and South Phila",3810,0,122486
9186,7,2808982,"Center City and South Phila",3814,0,122487
9186,7,2808983,"Center City and South Phila",3812,0,122486
9186,7,2808984,"Center City and South Phila",7553,0,122487
9186,7,2808985,"Center City and South Phila",3813,0,122486
9186,7,2808986,"Center City and South Phila",3809,0,122487
9186,7,2808987,"Center City and South Phila",3808,0,122486
9186,7,2808988,"Center City and South Phila",3811,0,122487
9186,7,2808989,"Center City and South Phila",3810,0,122486
9186,7,2808990,"Center City and South Phila",7554,0,122487
9186,7,2808991,"Center City and South Phila",3812,0,122486
9186,7,2808992,"Center City and South Phila",3814,0,122487
9186,7,2808993,"Center City and South Phila",3813,0,122486
9186,7,2808994,"Fern Rock and West Oak Lane",3554,1,122490
9186,7,2808995,"Fern Rock and West Oak Lane",3552,1,122490
9186,7,2808996,"Fern Rock and West Oak Lane",3555,1,122491
9186,7,2808997,"Fern Rock and West Oak Lane",3551,1,122490
9186,7,2808998,"Fern Rock and West Oak Lane",3550,1,122491
9186,7,2808999,"Fern Rock and West Oak Lane",3816,1,122490
9186,7,2809000,"Fern Rock and West Oak Lane",7551,1,122491
9186,7,2809001,"Fern Rock and West Oak Lane",3554,1,122490
9186,7,2809002,"Fern Rock and West Oak Lane",7552,1,122491
9186,7,2809003,"Fern Rock and West Oak Lane",3803,1,122490
9186,7,2809004,"Fern Rock and West Oak Lane",3555,1,122491
9186,7,2809005,"Fern Rock and West Oak Lane",3505,1,122490
9186,7,2809006,"Fern Rock and West Oak Lane",3806,1,122491
9186,7,2809007,"Fern Rock and West Oak Lane",3816,1,122490
9186,7,2809008,"Fern Rock and West Oak Lane",3807,1,122491
9186,7,2809009,"Fern Rock and West Oak Lane",3206,1,122490
9186,7,2809010,"Fern Rock and West Oak Lane",7551,1,122491
9186,7,2809011,"Fern Rock and West Oak Lane",3803,1,122490
9186,7,2809012,"Fern Rock and West Oak Lane",7552,1,122491
9186,7,2809013,"Fern Rock and West Oak Lane",3505,1,122490
9186,7,2809014,"Fern Rock and West Oak Lane",3804,1,122491
9186,7,2809015,"Fern Rock and West Oak Lane",3816,1,122490
9186,7,2809016,"Fern Rock and West Oak Lane",3806,1,122491
9186,7,2809017,"Fern Rock and West Oak Lane",3206,1,122490
9186,7,2809018,"Fern Rock and West Oak Lane",3807,1,122491
9186,7,2809019,"Fern Rock and West Oak Lane",3803,1,122490
9186,7,2809020,"Fern Rock and West Oak Lane",7551,1,122491
9186,7,2809021,"Fern Rock and West Oak Lane",3505,1,122490
9186,7,2809022,"Fern Rock and West Oak Lane",7552,1,122491
9186,7,2809023,"Fern Rock and West Oak Lane",3816,1,122490
9186,7,2809024,"Fern Rock and West Oak Lane",3804,1,122491
9186,7,2809025,"Fern Rock and West Oak Lane",3206,1,122490
9186,7,2809026,"Fern Rock and West Oak Lane",3806,1,122491
9186,7,2809027,"Fern Rock and West Oak Lane",3803,1,122490
9186,7,2809028,"Fern Rock and West Oak Lane",3807,1,122491
9186,7,2809029,"Fern Rock and West Oak Lane",3505,1,122490
9186,7,2809030,"Fern Rock and West Oak Lane",7551,1,122491
9186,7,2809031,"Fern Rock and West Oak Lane",3808,1,122490
9186,7,2809032,"Fern Rock and West Oak Lane",7552,1,122491
9186,7,2809033,"Fern Rock and West Oak Lane",3810,1,122490
9186,7,2809034,"Fern Rock and West Oak Lane",7553,1,122491
9186,7,2809035,"Fern Rock and West Oak Lane",3812,1,122490
9186,7,2809036,"Fern Rock and West Oak Lane",3806,1,122491
9186,7,2809037,"Fern Rock and West Oak Lane",3813,1,122490
9186,7,2809038,"Fern Rock and West Oak Lane",3807,1,122491
9186,7,2809039,"Fern Rock and West Oak Lane",3808,1,122490
9186,7,2809040,"Fern Rock and West Oak Lane",7554,1,122491
9186,7,2809041,"Fern Rock and West Oak Lane",3810,1,122490
9186,7,2809042,"Fern Rock and West Oak Lane",3814,1,122491
9186,7,2809043,"Fern Rock and West Oak Lane",3812,1,122490
9186,7,2809044,"Fern Rock and West Oak Lane",7553,1,122491
9186,7,2809045,"Fern Rock and West Oak Lane",3813,1,122490
9186,7,2809046,"Fern Rock and West Oak Lane",3809,1,122491
9186,7,2809047,"Fern Rock and West Oak Lane",3808,1,122490
9186,7,2809048,"Fern Rock and West Oak Lane",3811,1,122491
9186,7,2809049,"Fern Rock and West Oak Lane",3810,1,122490
9186,7,2809050,"Fern Rock and West Oak Lane",7554,1,122491
9186,7,2809051,"Fern Rock and West Oak Lane",3812,1,122490
9186,7,2809052,"Fern Rock and West Oak Lane",3814,1,122491
9186,7,2809053,"Fern Rock and West Oak Lane",3813,1,122490
9186,7,2809054,"Fern Rock and West Oak Lane",7553,1,122491
9186,7,2809055,"Fern Rock and West Oak Lane",3808,1,122490
9186,7,2809056,"Fern Rock and West Oak Lane",3809,1,122491
9186,7,2809057,"Fern Rock and West Oak Lane",3810,1,122490
9186,7,2809058,"Fern Rock and West Oak Lane",3811,1,122491
9186,7,2809059,"Fern Rock and West Oak Lane",3812,1,122490
9186,7,2809060,"Fern Rock and West Oak Lane",7554,1,122491
9186,7,2809061,"Fern Rock and West Oak Lane",3813,1,122490
9186,7,2809062,"Fern Rock and West Oak Lane",3814,1,122491
9186,7,2809063,"Fern Rock and West Oak Lane",3808,1,122490
9186,7,2809064,"Fern Rock and West Oak Lane",3809,1,122491
9186,7,2809065,"Fern Rock and West Oak Lane",3810,1,122490
9186,7,2809066,"Fern Rock and West Oak Lane",3811,1,122491
9186,7,2809067,"Fern Rock and West Oak Lane",3812,1,122490
9186,7,2809068,"Fern Rock and West Oak Lane",7554,1,122491
9186,7,2809069,"Fern Rock and West Oak Lane",3813,1,122490
9186,7,2809070,"Fern Rock and West Oak Lane",3814,1,122491
9187,7,2809434,"Overbrook  Hospital",7653,0,122504
9187,7,2809435,"Overbrook  Hospital",7653,0,122504
9187,7,2809436,"Overbrook  Hospital",7653,0,122504
9187,7,2809437,"Overbrook  Hospital",7275,0,122510
9187,7,2809438,"Overbrook  Hospital",7277,0,122503
9187,7,2809439,"Overbrook  Hospital",7653,0,122497
9187,7,2809440,"Overbrook  Hospital",7654,0,122498
9187,7,2809441,"Overbrook  Hospital",7275,0,122497
9187,7,2809442,"Overbrook  Hospital",7661,0,122498
9187,7,2809443,"Overbrook  Hospital",7277,0,122497
9187,7,2809444,"Overbrook  Hospital",7654,0,122503
9187,7,2809445,"Overbrook  Hospital",7653,0,122497
9187,7,2809446,"Overbrook  Hospital",7662,0,122503
9187,7,2809447,"Overbrook  Hospital",7665,0,122497
9187,7,2809448,"Overbrook  Hospital",7661,0,122503
9187,7,2809449,"Overbrook  Hospital",7656,0,122497
9187,7,2809450,"Overbrook  Hospital",7654,0,122503
9187,7,2809451,"Overbrook  Hospital",7655,0,122494
9187,7,2809452,"Overbrook  Hospital",7662,0,122503
9187,7,2809453,"Overbrook  Hospital",7663,0,122510
9187,7,2809454,"Overbrook  Hospital",7665,0,122498
9187,7,2809455,"Overbrook  Hospital",7661,0,122494
9187,7,2809456,"Overbrook  Hospital",7654,0,122503
9187,7,2809457,"Overbrook  Hospital",7656,0,122497
9187,7,2809458,"Overbrook  Hospital",7662,0,122503
9187,7,2809459,"Overbrook  Hospital",7655,0,122507
9187,7,2809460,"Overbrook  Hospital",7665,0,122503
9187,7,2809461,"Overbrook  Hospital",7663,0,122497
9187,7,2809462,"Overbrook  Hospital",7654,0,122503
9187,7,2809463,"Overbrook  Hospital",7352,0,122494
9187,7,2809464,"Overbrook  Hospital",7662,0,122503
9187,7,2809465,"Overbrook  Hospital",7656,0,122510
9187,7,2809466,"Overbrook  Hospital",7655,0,122495
9187,7,2809467,"Overbrook  Hospital",7657,0,122497
9187,7,2809468,"Overbrook  Hospital",7665,0,122495
9187,7,2809469,"Overbrook  Hospital",7658,0,122497
9187,7,2809470,"Overbrook  Hospital",7352,0,122495
9187,7,2809471,"Overbrook  Hospital",7659,0,122497
9187,7,2809472,"Overbrook  Hospital",7656,0,122498
9187,7,2809473,"Overbrook  Hospital",7664,0,122497
9187,7,2809474,"Overbrook  Hospital",7657,0,122497
9187,7,2809475,"Overbrook  Hospital",7658,0,122497
9187,7,2809476,"Overbrook  Hospital",7352,0,122497
9187,7,2809477,"Overbrook  Hospital",7659,0,122497
9187,7,2809478,"Overbrook  Hospital",7664,0,122497
9187,7,2809479,"Overbrook  Hospital",7657,0,122497
9187,7,2809480,"Overbrook  Hospital",7658,0,122494
9187,7,2809481,"Overbrook  Hospital",7659,0,122497
9187,7,2809482,"Overbrook  Hospital",7664,0,122494
9187,7,2809483,"Overbrook  Hospital",7657,0,122498
9187,7,2809484,"Overbrook  Hospital",7658,0,122495
9187,7,2809485,"Overbrook  Hospital",7659,0,122498
9187,7,2809486,"Overbrook  Hospital",7664,0,122496
9187,7,2809487,"South Philadelphia",7653,1,122520
9187,7,2809488,"South Philadelphia",7653,1,122520
9187,7,2809489,"South Philadelphia",7653,1,122527
9187,7,2809490,"South Philadelphia",7275,1,122514
9187,7,2809491,"South Philadelphia",7661,1,122514
9187,7,2809492,"South Philadelphia",7277,1,122516
9187,7,2809493,"South Philadelphia",7653,1,122514
9187,7,2809494,"South Philadelphia",7654,1,122517
9187,7,2809495,"South Philadelphia",7275,1,122514
9187,7,2809496,"South Philadelphia",7661,1,122517
9187,7,2809497,"South Philadelphia",7277,1,122513
9187,7,2809498,"South Philadelphia",7654,1,122517
9187,7,2809499,"South Philadelphia",7653,1,122514
9187,7,2809500,"South Philadelphia",7662,1,122517
9187,7,2809501,"South Philadelphia",7665,1,122514
9187,7,2809502,"South Philadelphia",7661,1,122515
9187,7,2809503,"South Philadelphia",7656,1,122524
9187,7,2809504,"South Philadelphia",7654,1,122517
9187,7,2809505,"South Philadelphia",7655,1,122513
9187,7,2809506,"South Philadelphia",7662,1,122517
9187,7,2809507,"South Philadelphia",7663,1,122514
9187,7,2809508,"South Philadelphia",7665,1,122517
9187,7,2809509,"South Philadelphia",7661,1,122523
9187,7,2809510,"South Philadelphia",7654,1,122517
9187,7,2809511,"South Philadelphia",7656,1,122514
9187,7,2809512,"South Philadelphia",7662,1,122517
9187,7,2809513,"South Philadelphia",7655,1,122513
9187,7,2809514,"South Philadelphia",7665,1,122515
9187,7,2809515,"South Philadelphia",7663,1,122524
9187,7,2809516,"South Philadelphia",7654,1,122516
9187,7,2809517,"South Philadelphia",7352,1,122513
9187,7,2809518,"South Philadelphia",7662,1,122516
9187,7,2809519,"South Philadelphia",7656,1,122514
9187,7,2809520,"South Philadelphia",7655,1,122516
9187,7,2809521,"South Philadelphia",7657,1,122514
9187,7,2809522,"South Philadelphia",7665,1,122516
9187,7,2809523,"South Philadelphia",7658,1,122514
9187,7,2809524,"South Philadelphia",7352,1,122516
9187,7,2809525,"South Philadelphia",7659,1,122514
9187,7,2809526,"South Philadelphia",7656,1,122516
9187,7,2809527,"South Philadelphia",7664,1,122514
9187,7,2809528,"South Philadelphia",7657,1,122514
9187,7,2809529,"South Philadelphia",7658,1,122513
9187,7,2809530,"South Philadelphia",7352,1,122514
9187,7,2809531,"South Philadelphia",7659,1,122514
9187,7,2809532,"South Philadelphia",7664,1,122513
9187,7,2809533,"South Philadelphia",7657,1,122514
9187,7,2809534,"South Philadelphia",7658,1,122513
9187,7,2809535,"South Philadelphia",7659,1,122514
9187,7,2809536,"South Philadelphia",7664,1,122514
9187,7,2809537,"South Philadelphia",7657,1,122515
9187,7,2809538,"South Philadelphia",7658,1,122516
9187,7,2809539,"South Philadelphia",7659,1,122516
9187,7,2809540,"South Philadelphia",7664,1,122519
9189,7,2810016,"Tioga",3253,0,122551
9189,7,2810017,"Tioga",3260,0,122551
9189,7,2810018,"Tioga",3264,0,122556
9189,7,2810019,"Tioga",3265,0,122551
9189,7,2810020,"Tioga",3256,0,122556
9189,7,2810021,"Tioga",3362,0,122551
